course_number,weekday,room,note,exam,test,tutorium,room_id,start_time,end_time,room_capacity,calendar_week,cancelled,offsite
531.413,Di.,KG 519,,False,False,False,-1,2024-06-18 13:45:00,2024-06-18 15:15:00,-1,25,False,False
531.413,Di.,KG 519,,False,False,False,-1,2024-06-25 13:45:00,2024-06-25 15:15:00,-1,26,False,False
531.413,Mo.,HS 18,,False,False,False,0,2024-07-08 10:00:00,2024-07-08 13:00:00,164,28,False,False
347.354,Mo.,,,False,False,False,-1,2024-06-03 17:15:00,2024-06-03 18:45:00,-1,23,False,False
347.354,Di.,,,False,False,False,-1,2024-06-04 17:15:00,2024-06-04 18:45:00,-1,23,False,False
347.354,Mi.,,,False,False,False,-1,2024-06-05 17:15:00,2024-06-05 18:45:00,-1,23,False,False
347.354,Do.,,,False,False,False,-1,2024-06-06 17:15:00,2024-06-06 18:45:00,-1,23,False,False
347.354,Fr.,,,False,False,False,-1,2024-06-07 08:30:00,2024-06-07 10:00:00,-1,23,False,False
347.354,Mo.,,Exam,True,False,False,-1,2024-06-17 10:15:00,2024-06-17 11:45:00,-1,25,False,False
347.354,Di.,,Exam,True,False,False,-1,2024-07-09 12:00:00,2024-07-09 14:30:00,-1,28,False,False
347.354,Fr.,,Exam,True,False,False,-1,2024-09-27 10:15:00,2024-09-27 12:45:00,-1,39,False,False
239.527,Di.,HS 5,,False,False,False,-1,2024-03-05 15:30:00,2024-03-05 17:00:00,-1,10,False,False
239.527,Di.,HS 5,,False,False,False,-1,2024-03-12 15:30:00,2024-03-12 17:00:00,-1,11,False,False
239.527,Di.,HS 5,,False,False,False,-1,2024-03-19 15:30:00,2024-03-19 17:00:00,-1,12,False,False
239.527,Di.,HS 5,,False,False,False,-1,2024-04-09 15:30:00,2024-04-09 17:00:00,-1,15,False,False
239.527,Di.,HS 5,,False,False,False,-1,2024-04-16 15:30:00,2024-04-16 17:00:00,-1,16,False,False
239.527,Di.,HS 5,,False,False,False,-1,2024-04-23 15:30:00,2024-04-23 17:00:00,-1,17,False,False
239.527,Di.,HS 5,,False,False,False,-1,2024-04-30 15:30:00,2024-04-30 17:00:00,-1,18,False,False
239.527,Di.,HS 5,,False,False,False,-1,2024-05-07 15:30:00,2024-05-07 17:00:00,-1,19,False,False
239.527,Di.,HS 5,,False,False,False,-1,2024-05-14 15:30:00,2024-05-14 17:00:00,-1,20,False,False
239.527,Di.,HS 5,,False,False,False,-1,2024-05-28 15:30:00,2024-05-28 17:00:00,-1,22,False,False
239.527,Di.,HS 5,,False,False,False,-1,2024-06-04 15:30:00,2024-06-04 17:00:00,-1,23,False,False
239.527,Di.,HS 5,,False,False,False,-1,2024-06-11 15:30:00,2024-06-11 17:00:00,-1,24,False,False
239.527,Di.,HS 5,,False,False,False,-1,2024-06-18 15:30:00,2024-06-18 17:00:00,-1,25,False,False
239.527,Di.,HS 18,Final Exam,True,False,False,0,2024-06-25 15:30:00,2024-06-25 17:00:00,164,26,False,False
239.527,Di.,HS 18,Retake Exam,True,False,False,0,2024-07-09 15:30:00,2024-07-09 17:00:00,164,28,False,False
249.443,Di.,K 269D,Folien 1-13,False,False,False,-1,2024-03-05 10:15:00,2024-03-05 11:45:00,-1,10,False,False
249.443,Di.,K 269D,Folien 14-26,False,False,False,-1,2024-03-12 10:15:00,2024-03-12 11:45:00,-1,11,False,False
249.443,Di.,K 269D,,False,False,False,-1,2024-03-19 10:15:00,2024-03-19 11:45:00,-1,12,False,False
249.443,Di.,K 269D,,False,False,False,-1,2024-04-09 10:15:00,2024-04-09 11:45:00,-1,15,False,False
249.443,Di.,K 269D,,False,False,False,-1,2024-04-16 10:15:00,2024-04-16 11:45:00,-1,16,False,False
249.443,Di.,MZ 005A,,False,False,False,-1,2024-04-30 08:30:00,2024-04-30 10:00:00,-1,18,False,False
249.443,Di.,K 269D,,False,False,False,-1,2024-04-30 10:15:00,2024-04-30 11:45:00,-1,18,False,False
249.443,Di.,MZ 005A,,False,False,False,-1,2024-05-28 08:30:00,2024-05-28 10:00:00,-1,22,False,False
249.443,Di.,K 269D,,False,False,False,-1,2024-05-28 10:15:00,2024-05-28 11:45:00,-1,22,False,False
249.443,Di.,K 269D,,False,False,False,-1,2024-06-04 10:15:00,2024-06-04 11:45:00,-1,23,False,False
249.443,Di.,K 269D,,False,False,False,-1,2024-06-11 10:15:00,2024-06-11 11:45:00,-1,24,False,False
249.443,Di.,K 269D,,False,False,False,-1,2024-06-18 10:15:00,2024-06-18 11:45:00,-1,25,False,False
249.443,Di.,HS 2,Hauptklausur,True,False,False,-1,2024-06-25 10:15:00,2024-06-25 11:45:00,-1,26,False,False
249.443,Di.,HS 18,Nachklausur,True,False,False,0,2024-07-09 10:15:00,2024-07-09 11:45:00,164,28,False,False
136.309,Mo.,HS 18,,False,False,False,0,2024-03-11 13:45:00,2024-03-11 15:15:00,164,11,False,False
136.309,Mo.,HS 18,,False,False,False,0,2024-03-18 13:45:00,2024-03-18 15:15:00,164,12,False,False
136.309,Mo.,HS 18,,False,False,False,0,2024-04-08 13:45:00,2024-04-08 15:15:00,164,15,False,False
136.309,Mo.,HS 18,,False,False,False,0,2024-04-15 13:45:00,2024-04-15 15:15:00,164,16,False,False
136.309,Mo.,HS 18,,False,False,False,0,2024-04-22 13:45:00,2024-04-22 15:15:00,164,17,False,False
136.309,Mo.,HS 18,,False,False,False,0,2024-04-29 13:45:00,2024-04-29 15:15:00,164,18,False,False
136.309,Mo.,HS 18,,False,False,False,0,2024-05-06 13:45:00,2024-05-06 15:15:00,164,19,False,False
136.309,Mo.,HS 18,,False,False,False,0,2024-05-13 13:45:00,2024-05-13 15:15:00,164,20,False,False
136.309,Mo.,HS 18,,False,False,False,0,2024-05-27 13:45:00,2024-05-27 15:15:00,164,22,False,False
136.309,Mo.,HS 18,,False,False,False,0,2024-06-03 13:45:00,2024-06-03 15:15:00,164,23,False,False
136.309,Mo.,HS 18,,False,False,False,0,2024-06-10 13:45:00,2024-06-10 15:15:00,164,24,False,False
136.309,Mo.,HS 18,,False,False,False,0,2024-06-17 13:45:00,2024-06-17 15:15:00,164,25,False,False
136.309,Mo.,HS 18,Klausur,True,False,False,0,2024-06-24 13:45:00,2024-06-24 15:15:00,164,26,False,False
531.120,Mo.,HS 4,,False,False,False,-1,2024-03-04 10:15:00,2024-03-04 11:45:00,-1,10,False,False
531.120,Do.,HS 18,,False,False,False,0,2024-03-07 10:15:00,2024-03-07 11:45:00,164,10,False,False
531.120,Do.,HS 18,Tutorium / Fragestunde,False,False,True,0,2024-03-07 12:00:00,2024-03-07 13:30:00,164,10,False,False
531.120,Mo.,HS 4,,False,False,False,-1,2024-03-11 10:15:00,2024-03-11 11:45:00,-1,11,False,False
531.120,Do.,HS 18,,False,False,False,0,2024-03-14 10:15:00,2024-03-14 11:45:00,164,11,False,False
531.120,Do.,HS 18,Tutorium / Fragestunde,False,False,True,0,2024-03-14 12:00:00,2024-03-14 13:30:00,164,11,False,False
531.120,Mo.,HS 4,,False,False,False,-1,2024-03-18 10:15:00,2024-03-18 11:45:00,-1,12,False,False
531.120,Do.,HS 18,,False,False,False,0,2024-03-21 10:15:00,2024-03-21 11:45:00,164,12,False,False
531.120,Do.,HS 18,Tutorium / Fragestunde,False,False,True,0,2024-03-21 12:00:00,2024-03-21 13:30:00,164,12,False,False
531.120,Mo.,HS 4,,False,False,False,-1,2024-04-08 10:15:00,2024-04-08 11:45:00,-1,15,False,False
531.120,Do.,HS 18,,False,False,False,0,2024-04-11 10:15:00,2024-04-11 11:45:00,164,15,False,False
531.120,Do.,HS 18,Tutorium / Fragestunde,False,False,True,0,2024-04-11 12:00:00,2024-04-11 13:30:00,164,15,False,False
531.120,Mo.,HS 4,,False,False,False,-1,2024-04-15 10:15:00,2024-04-15 11:45:00,-1,16,False,False
531.120,Do.,HS 18,,False,False,False,0,2024-04-18 10:15:00,2024-04-18 11:45:00,164,16,False,False
531.120,Do.,HS 18,Tutorium / Fragestunde,False,False,True,0,2024-04-18 12:00:00,2024-04-18 13:30:00,164,16,False,False
531.120,Mo.,HS 4,,False,False,False,-1,2024-04-22 10:15:00,2024-04-22 11:45:00,-1,17,False,False
531.120,Do.,HS 18,,False,False,False,0,2024-04-25 10:15:00,2024-04-25 11:45:00,164,17,False,False
531.120,Do.,HS 18,Tutorium / Fragestunde,False,False,True,0,2024-04-25 12:00:00,2024-04-25 13:30:00,164,17,False,False
531.120,Mo.,HS 4,,False,False,False,-1,2024-04-29 10:15:00,2024-04-29 11:45:00,-1,18,False,False
531.120,Do.,HS 18,,False,False,False,0,2024-05-02 10:15:00,2024-05-02 11:45:00,164,18,False,False
531.120,Do.,HS 18,Tutorium / Fragestunde,False,False,True,0,2024-05-02 12:00:00,2024-05-02 13:30:00,164,18,False,False
531.120,Mo.,HS 4,,False,False,False,-1,2024-05-06 10:15:00,2024-05-06 11:45:00,-1,19,False,False
531.120,Mo.,HS 4,,False,False,False,-1,2024-05-13 10:15:00,2024-05-13 11:45:00,-1,20,False,False
531.120,Do.,HS 18,,False,False,False,0,2024-05-16 10:15:00,2024-05-16 11:45:00,164,20,False,False
531.120,Do.,HS 18,Tutorium / Fragestunde,False,False,True,0,2024-05-16 12:00:00,2024-05-16 13:30:00,164,20,False,False
531.120,Do.,HS 18,,False,False,False,0,2024-05-23 10:15:00,2024-05-23 11:45:00,164,21,False,False
531.120,Do.,HS 18,Tutorium / Fragestunde,False,False,True,0,2024-05-23 12:00:00,2024-05-23 13:30:00,164,21,False,False
531.120,Mo.,HS 4,,False,False,False,-1,2024-06-03 10:15:00,2024-06-03 11:45:00,-1,23,False,False
531.120,Do.,HS 18,,False,False,False,0,2024-06-06 10:15:00,2024-06-06 11:45:00,164,23,False,False
531.120,Do.,HS 18,Tutorium / Fragestunde,False,False,True,0,2024-06-06 12:00:00,2024-06-06 13:30:00,164,23,False,False
531.120,Mo.,HS 4,,False,False,False,-1,2024-06-10 10:15:00,2024-06-10 11:45:00,-1,24,False,False
531.120,Do.,HS 18,,False,False,False,0,2024-06-13 10:15:00,2024-06-13 11:45:00,164,24,False,False
531.120,Do.,HS 18,Tutorium / Fragestunde,False,False,True,0,2024-06-13 12:00:00,2024-06-13 13:30:00,164,24,False,False
531.120,Mo.,HS 4,,False,False,False,-1,2024-06-17 10:15:00,2024-06-17 11:45:00,-1,25,False,False
531.120,Do.,HS 18,,False,False,False,0,2024-06-20 10:15:00,2024-06-20 11:45:00,164,25,False,False
531.120,Do.,HS 18,Tutorium / Fragestunde,False,False,True,0,2024-06-20 12:00:00,2024-06-20 13:30:00,164,25,False,False
531.120,Mo.,HS 19,,False,False,False,1,2024-06-24 10:15:00,2024-06-24 11:45:00,152,26,False,False
531.120,Do.,HS 17,,False,False,False,-1,2024-06-27 10:15:00,2024-06-27 11:45:00,-1,26,False,False
531.120,Do.,HS 18,Tutorium / Fragestunde,False,False,True,0,2024-06-27 12:00:00,2024-06-27 13:30:00,164,26,False,False
531.120,Mi.,HS 16,1. Termin schriftliche Vorlesungsprüfung,True,False,False,-1,2024-07-03 08:30:00,2024-07-03 11:00:00,-1,27,False,False
531.120,Fr.,HS 2,,False,False,False,-1,2024-10-11 15:30:00,2024-10-11 18:00:00,-1,41,False,False
368.102,Mo.,S2 Z74,,False,False,False,-1,2024-03-04 08:30:00,2024-03-04 10:00:00,-1,10,False,False
368.102,Mo.,HS 4,,False,False,False,-1,2024-03-04 12:00:00,2024-03-04 13:30:00,-1,10,False,False
368.102,Mi.,HS 17,,False,False,False,-1,2024-03-06 08:30:00,2024-03-06 10:00:00,-1,10,False,False
368.102,Do.,HS 12,,False,False,False,-1,2024-03-07 10:15:00,2024-03-07 11:45:00,-1,10,False,False
368.102,Mi.,HS 17,,False,False,False,-1,2024-03-13 08:30:00,2024-03-13 10:00:00,-1,11,False,False
368.102,Do.,HS 12,,False,False,False,-1,2024-03-14 10:15:00,2024-03-14 11:45:00,-1,11,False,False
368.102,Mo.,HS 4,,False,False,False,-1,2024-03-18 12:00:00,2024-03-18 13:30:00,-1,12,False,False
368.102,Mi.,HS 17,,False,False,False,-1,2024-03-20 08:30:00,2024-03-20 10:00:00,-1,12,False,False
368.102,Do.,HS 12,,False,False,False,-1,2024-03-21 10:15:00,2024-03-21 11:45:00,-1,12,False,False
368.102,Mi.,video,,False,False,False,-1,2024-04-10 08:30:00,2024-04-10 10:00:00,-1,15,False,False
368.102,Do.,video,,False,False,False,-1,2024-04-11 10:15:00,2024-04-11 11:45:00,-1,15,False,False
368.102,Mo.,HS 4,,False,False,False,-1,2024-04-15 12:00:00,2024-04-15 13:30:00,-1,16,False,False
368.102,Mi.,HS 17,,False,False,False,-1,2024-04-17 08:30:00,2024-04-17 10:00:00,-1,16,False,False
368.102,Do.,HS 12,,False,False,False,-1,2024-04-18 10:15:00,2024-04-18 11:45:00,-1,16,False,False
368.102,Mi.,HS 17,,False,False,False,-1,2024-04-24 08:30:00,2024-04-24 10:00:00,-1,17,False,False
368.102,Do.,HS 12,,False,False,False,-1,2024-04-25 10:15:00,2024-04-25 11:45:00,-1,17,False,False
368.102,Mo.,HS 4,,False,False,False,-1,2024-04-29 12:00:00,2024-04-29 13:30:00,-1,18,False,False
368.102,Do.,HS 12,,False,False,False,-1,2024-05-02 10:15:00,2024-05-02 11:45:00,-1,18,False,False
368.102,Mi.,HS 17,,False,False,False,-1,2024-05-08 08:30:00,2024-05-08 10:00:00,-1,19,False,False
368.102,Mo.,HS 4,,False,False,False,-1,2024-05-13 12:00:00,2024-05-13 13:30:00,-1,20,False,False
368.102,Mi.,HS 17,,False,False,False,-1,2024-05-15 08:30:00,2024-05-15 10:00:00,-1,20,False,False
368.102,Do.,HS 12,,False,False,False,-1,2024-05-16 10:15:00,2024-05-16 11:45:00,-1,20,False,False
368.102,Mi.,HS 17,,False,False,False,-1,2024-05-22 08:30:00,2024-05-22 10:00:00,-1,21,False,False
368.102,Do.,HS 12,,False,False,False,-1,2024-05-23 10:15:00,2024-05-23 11:45:00,-1,21,False,False
368.102,Mo.,HS 4,,False,False,False,-1,2024-05-27 12:00:00,2024-05-27 13:30:00,-1,22,False,False
368.102,Mi.,HS 17,,False,False,False,-1,2024-05-29 08:30:00,2024-05-29 10:00:00,-1,22,False,False
368.102,Mo.,HS 4,,False,False,False,-1,2024-06-03 12:00:00,2024-06-03 13:30:00,-1,23,False,False
368.102,Mi.,HS 17,,False,False,False,-1,2024-06-05 08:30:00,2024-06-05 10:00:00,-1,23,False,False
368.102,Do.,HS 12,,False,False,False,-1,2024-06-06 10:15:00,2024-06-06 11:45:00,-1,23,False,False
368.102,Mo.,HS 4,,False,False,False,-1,2024-06-10 12:00:00,2024-06-10 13:30:00,-1,24,False,False
368.102,Mi.,HS 17,,False,False,False,-1,2024-06-12 08:30:00,2024-06-12 10:00:00,-1,24,False,False
368.102,Do.,HS 12,,False,False,False,-1,2024-06-13 10:15:00,2024-06-13 11:45:00,-1,24,False,False
368.102,Mo.,HS 4,,False,False,False,-1,2024-06-17 12:00:00,2024-06-17 13:30:00,-1,25,False,False
368.102,Mo.,HS 4,,False,False,False,-1,2024-06-24 12:00:00,2024-06-24 13:30:00,-1,26,False,False
368.102,Fr.,HS 18,,False,False,False,0,2024-07-12 10:15:00,2024-07-12 11:45:00,164,28,False,False
368.102,Mo.,S5 101,,False,False,False,-1,2024-09-16 10:15:00,2024-09-16 11:45:00,-1,38,False,False
239.506,Mi.,K 153C,,False,False,False,-1,2024-03-06 10:15:00,2024-03-06 11:45:00,-1,10,False,False
239.506,Mi.,K 153C,,False,False,False,-1,2024-03-13 10:15:00,2024-03-13 11:45:00,-1,11,False,False
239.506,Mi.,K 153C,,False,False,False,-1,2024-03-20 10:15:00,2024-03-20 11:45:00,-1,12,False,False
239.506,Mi.,K 153C,,False,False,False,-1,2024-04-10 10:15:00,2024-04-10 11:45:00,-1,15,False,False
239.506,Mi.,K 153C,,False,False,False,-1,2024-04-17 10:15:00,2024-04-17 11:45:00,-1,16,False,False
239.506,Mi.,K 153C,Termin entfällt krankheitsbedingt!,False,False,False,-1,2024-04-24 10:15:00,2024-04-24 11:45:00,-1,17,True,False
239.506,Mi.,K 153C,,False,False,False,-1,2024-05-08 10:15:00,2024-05-08 11:45:00,-1,19,False,False
239.506,Mi.,K 153C,,False,False,False,-1,2024-05-15 10:15:00,2024-05-15 11:45:00,-1,20,False,False
239.506,Mi.,K 153C,,False,False,False,-1,2024-05-22 10:15:00,2024-05-22 11:45:00,-1,21,False,False
239.506,Mi.,K 153C,,False,False,False,-1,2024-05-29 10:15:00,2024-05-29 11:45:00,-1,22,False,False
239.506,Mi.,K 153C,,False,False,False,-1,2024-06-05 10:15:00,2024-06-05 11:45:00,-1,23,False,False
239.506,Mi.,K 153C,,False,False,False,-1,2024-06-12 10:15:00,2024-06-12 11:45:00,-1,24,False,False
239.506,Mi.,HS 10,,False,False,False,-1,2024-06-19 13:45:00,2024-06-19 15:15:00,-1,25,False,False
239.506,Mi.,HS 18,,False,False,False,0,2024-07-10 12:00:00,2024-07-10 13:30:00,164,28,False,False
239.509,Di.,BA 9908,,False,False,False,-1,2024-03-12 12:00:00,2024-03-12 13:30:00,-1,11,False,False
239.509,Di.,BA 9908,,False,False,False,-1,2024-03-19 12:00:00,2024-03-19 13:30:00,-1,12,False,False
239.509,Di.,BA 9908,,False,False,False,-1,2024-04-09 12:00:00,2024-04-09 13:30:00,-1,15,False,False
239.509,Di.,BA 9908,,False,False,False,-1,2024-04-16 12:00:00,2024-04-16 13:30:00,-1,16,False,False
239.509,Di.,BA 9908,,False,False,False,-1,2024-04-23 12:00:00,2024-04-23 13:30:00,-1,17,False,False
239.509,Di.,BA 9908,,False,False,False,-1,2024-04-30 12:00:00,2024-04-30 13:30:00,-1,18,False,False
239.509,Di.,BA 9908,,False,False,False,-1,2024-05-07 12:00:00,2024-05-07 13:30:00,-1,19,False,False
239.509,Di.,BA 9908,,False,False,False,-1,2024-05-14 12:00:00,2024-05-14 13:30:00,-1,20,False,False
239.509,Di.,BA 9908,,False,False,False,-1,2024-05-28 12:00:00,2024-05-28 13:30:00,-1,22,False,False
239.509,Di.,BA 9908,,False,False,False,-1,2024-06-04 12:00:00,2024-06-04 13:30:00,-1,23,False,False
239.509,Di.,BA 9908,,False,False,False,-1,2024-06-11 12:00:00,2024-06-11 13:30:00,-1,24,False,False
239.509,Mi.,HS 3,Endklausur,True,False,False,-1,2024-06-19 13:45:00,2024-06-19 15:15:00,-1,25,False,False
239.509,Mi.,HS 18,Nachklausur,True,False,False,0,2024-07-10 12:00:00,2024-07-10 13:30:00,164,28,False,False
358.001,Do.,HS 19,,False,False,False,1,2024-03-07 08:30:00,2024-03-07 10:00:00,152,10,False,False
358.001,Do.,HS 19,,False,False,False,1,2024-03-14 08:30:00,2024-03-14 10:00:00,152,11,False,False
358.001,Do.,HS 19,,False,False,False,1,2024-03-21 08:30:00,2024-03-21 10:00:00,152,12,False,False
358.001,Do.,HS 19,,False,False,False,1,2024-04-11 08:30:00,2024-04-11 10:00:00,152,15,False,False
358.001,Do.,HS 19,,False,False,False,1,2024-04-18 08:30:00,2024-04-18 10:00:00,152,16,False,False
358.001,Do.,HS 19,,False,False,False,1,2024-04-25 08:30:00,2024-04-25 10:00:00,152,17,False,False
358.001,Do.,HS 19,,False,False,False,1,2024-05-02 08:30:00,2024-05-02 10:00:00,152,18,False,False
358.001,Do.,HS 19,,False,False,False,1,2024-05-16 08:30:00,2024-05-16 10:00:00,152,20,False,False
358.001,Do.,HS 19,,False,False,False,1,2024-05-23 08:30:00,2024-05-23 10:00:00,152,21,False,False
358.001,Do.,HS 19,,False,False,False,1,2024-06-06 08:30:00,2024-06-06 10:00:00,152,23,False,False
358.001,Do.,HS 19,,False,False,False,1,2024-06-13 08:30:00,2024-06-13 10:00:00,152,24,False,False
358.001,Do.,HS 19,,False,False,False,1,2024-06-20 08:30:00,2024-06-20 10:00:00,152,25,False,False
358.001,Do.,HS 19,,False,False,False,1,2024-06-27 08:30:00,2024-06-27 10:00:00,152,26,False,False
358.001,Mi.,HS 18,Klausurtermin,True,False,False,0,2024-07-03 08:30:00,2024-07-03 11:45:00,164,27,False,False
358.001,Mo.,HS 16,Klausurtermin,True,False,False,-1,2024-09-23 08:30:00,2024-09-23 11:45:00,-1,39,False,False
358.001,Fr.,HS 16,Klausurtermin,True,False,False,-1,2024-11-08 12:00:00,2024-11-08 15:15:00,-1,45,False,False
358.001,Mo.,HS 15,Klausurtermin,True,False,False,-1,2025-02-17 13:45:00,2025-02-17 17:00:00,-1,8,False,False
324.820,Mi.,HS 1,,False,False,False,-1,2024-03-06 10:15:00,2024-03-06 11:45:00,-1,10,False,False
324.820,Do.,HS 1,,False,False,False,-1,2024-03-07 15:30:00,2024-03-07 17:00:00,-1,10,False,False
324.820,Mi.,HS 1,,False,False,False,-1,2024-03-13 10:15:00,2024-03-13 11:45:00,-1,11,False,False
324.820,Do.,HS 1,,False,False,False,-1,2024-03-14 15:30:00,2024-03-14 17:00:00,-1,11,False,False
324.820,Mi.,HS 1,,False,False,False,-1,2024-03-20 10:15:00,2024-03-20 11:45:00,-1,12,False,False
324.820,Do.,HS 1,,False,False,False,-1,2024-03-21 15:30:00,2024-03-21 17:00:00,-1,12,False,False
324.820,Mi.,HS 1,,False,False,False,-1,2024-04-10 10:15:00,2024-04-10 11:45:00,-1,15,False,False
324.820,Do.,HS 1,,False,False,False,-1,2024-04-11 15:30:00,2024-04-11 17:00:00,-1,15,False,False
324.820,Mi.,HS 1,,False,False,False,-1,2024-04-17 10:15:00,2024-04-17 11:45:00,-1,16,False,False
324.820,Do.,HS 1,,False,False,False,-1,2024-04-18 15:30:00,2024-04-18 16:15:00,-1,16,False,False
324.820,Mi.,HS 1,,False,False,False,-1,2024-04-24 10:15:00,2024-04-24 11:45:00,-1,17,False,False
324.820,Do.,HS 1,,False,False,False,-1,2024-04-25 15:30:00,2024-04-25 17:00:00,-1,17,False,False
324.820,Do.,HS 1,,False,False,False,-1,2024-05-02 15:30:00,2024-05-02 17:00:00,-1,18,False,False
324.820,Mi.,HS 1,,False,False,False,-1,2024-05-08 10:15:00,2024-05-08 11:45:00,-1,19,False,False
324.820,Mi.,HS 1,,False,False,False,-1,2024-05-15 10:15:00,2024-05-15 11:45:00,-1,20,False,False
324.820,Do.,HS 1,,False,False,False,-1,2024-05-16 15:30:00,2024-05-16 17:00:00,-1,20,False,False
324.820,Mi.,HS 1,,False,False,False,-1,2024-05-22 10:15:00,2024-05-22 11:45:00,-1,21,False,False
324.820,Do.,HS 1,,False,False,False,-1,2024-05-23 15:30:00,2024-05-23 17:00:00,-1,21,False,False
324.820,Mi.,HS 1,,False,False,False,-1,2024-05-29 10:15:00,2024-05-29 11:45:00,-1,22,False,False
324.820,Mi.,HS 1,,False,False,False,-1,2024-06-05 10:15:00,2024-06-05 11:45:00,-1,23,False,False
324.820,Do.,HS 1,,False,False,False,-1,2024-06-06 15:30:00,2024-06-06 17:00:00,-1,23,False,False
324.820,Mi.,HS 1,,False,False,False,-1,2024-06-12 10:15:00,2024-06-12 11:45:00,-1,24,False,False
324.820,Do.,HS 1,,False,False,False,-1,2024-06-13 15:30:00,2024-06-13 17:00:00,-1,24,False,False
324.820,Mi.,HS 1,,False,False,False,-1,2024-06-19 10:15:00,2024-06-19 11:45:00,-1,25,False,False
324.820,Do.,HS 1,,False,False,False,-1,2024-06-20 15:30:00,2024-06-20 17:00:00,-1,25,False,False
324.820,Mi.,HS 1,,False,False,False,-1,2024-06-26 10:15:00,2024-06-26 11:45:00,-1,26,False,False
324.820,Do.,HS 1,,False,False,False,-1,2024-06-27 15:30:00,2024-06-27 17:00:00,-1,26,False,False
324.820,Mi.,HS 18,Exam,True,False,False,0,2024-07-03 12:00:00,2024-07-03 15:15:00,164,27,False,False
324.820,Mi.,HS 9,Exam,True,False,False,-1,2024-07-03 12:00:00,2024-07-03 15:15:00,-1,27,False,False
324.820,Mi.,HS 8,Exam,True,False,False,-1,2024-07-03 12:00:00,2024-07-03 15:15:00,-1,27,False,False
324.820,Mi.,HS 1,Exam,True,False,False,-1,2024-09-04 12:00:00,2024-09-04 15:15:00,-1,36,False,False
324.820,Mo.,BA 9910,Exam,True,False,False,-1,2024-11-11 16:15:00,2024-11-11 19:45:00,-1,46,False,False
357.121,Do.,S3 057,,False,False,False,-1,2024-03-07 12:00:00,2024-03-07 12:45:00,-1,10,False,False
357.121,Do.,S3 057,,False,False,False,-1,2024-03-14 12:00:00,2024-03-14 12:45:00,-1,11,False,False
357.121,Do.,S3 057,,False,False,False,-1,2024-03-21 12:00:00,2024-03-21 12:45:00,-1,12,False,False
357.121,Do.,S3 057,,False,False,False,-1,2024-04-11 12:00:00,2024-04-11 12:45:00,-1,15,False,False
357.121,Do.,S3 057,,False,False,False,-1,2024-04-18 12:00:00,2024-04-18 12:45:00,-1,16,False,False
357.121,Do.,MT 127,,False,False,False,-1,2024-04-25 12:00:00,2024-04-25 12:45:00,-1,17,False,False
